"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","RT @Sugglehug: I love this. <U+2764><U+FE0F> #HarryandMeghan #RoyalWedding https://t.co/shs8Wsqq56",FALSE,0,NA,2018-05-29 01:39:01,FALSE,NA,"1001276693456207872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rdarby66",2769,TRUE,FALSE,NA,NA
"21","RT @MrFilipeOrlando: the queen getting super excited about cows is my favourite video in the world now #RoyalWedding https://t.co/aZ83ic9cDL",FALSE,0,NA,2018-05-29 01:38:36,FALSE,NA,"1001276591480111105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsannajoana",4002,TRUE,FALSE,NA,NA
"22","RT @creative_a_r_t: Can everyone please share this..
Drawing of Harry &amp; Meghan #RoyalWedding #HarryandMeghan #PrinceHarry #MeghanMarkle htt<U+2026>",FALSE,0,NA,2018-05-29 01:37:24,FALSE,NA,"1001276288143970304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Legallycam225",794,TRUE,FALSE,NA,NA
"23","@chuckwoolery #AlSharpton + #RoyalWedding  = Who cares. #NBAPlayoffs  are more impotent. #Rockets<U+2026> https://t.co/ffq4393pXL",FALSE,0,"chuckwoolery",2018-05-29 01:36:57,TRUE,"1000935962648694784","1001276173383553025","462104542","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charliepsl",0,FALSE,FALSE,NA,NA
"24","I voted for #TeamKate on @TheTylt<U+2014>Kate Middleton<U+2019>s was stunning in her #royalwedding dress https://t.co/91Qp0lMGGL https://t.co/KBS3NrJ74c",FALSE,0,NA,2018-05-29 01:35:11,FALSE,NA,"1001275731450753024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yogabaaa",0,FALSE,FALSE,NA,NA
"25","RT @GMA: <U+201C>You look amazing. I<U+2019>m so lucky.<U+201D>

#RoyalWedding https://t.co/GKZGMQXHWy",FALSE,0,NA,2018-05-29 01:34:33,FALSE,NA,"1001275570066468865",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nachosforu",103895,TRUE,FALSE,NA,NA
"26","RT @IAM_AC310: British man Jimmy Savile with his pedophile teeth have pimped children to high profile elites. 

His clients specifically en<U+2026>",FALSE,0,NA,2018-05-29 01:34:02,FALSE,NA,"1001275441603383296",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","stevwgn7",29,TRUE,FALSE,NA,NA
"27","RT @TheWalkingDead: The #RoyalWedding fans would actually kill for https://t.co/iWi4xgyAgv",FALSE,0,NA,2018-05-29 01:33:28,FALSE,NA,"1001275297378045954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CamilaERR_",1003,TRUE,FALSE,NA,NA
"28","RT @HRHCatherine: The #royalwedding party has got out of control now.

William is so drunk he has taken one the bows and arrows from Windso<U+2026>",FALSE,0,NA,2018-05-29 01:33:20,FALSE,NA,"1001275262967824385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JamesyWamesy99",176,TRUE,FALSE,NA,NA
"29","RT @tucasloledo: Prince Harry at the afterparty #RoyalWedding https://t.co/58imgq077k",FALSE,0,NA,2018-05-29 01:33:06,FALSE,NA,"1001275205086478337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Apvches",35315,TRUE,FALSE,NA,NA
"30","RT @GMA: <U+201C>You look amazing. I<U+2019>m so lucky.<U+201D>

#RoyalWedding https://t.co/GKZGMQXHWy",FALSE,0,NA,2018-05-29 01:32:12,FALSE,NA,"1001274980070510592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gojoe22",103895,TRUE,FALSE,NA,NA
"31","RT @VeganKitchentk: WATCH! A Vegan Royale Wedding! More video and luvings on my Insta-Story Profile 'Wedding'! @vegankichen #loveisblind #R<U+2026>",FALSE,0,NA,2018-05-29 01:31:51,FALSE,NA,"1001274890807197696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","2018TakeBack",1,TRUE,FALSE,NA,NA
"32","RT @MeghanRMarkle: I was 15 in front #BuckinghamCastle never imagined that 1 day I<U+2019>d be in <U+2764><U+FE0F> with #PrinceHarry &amp; be accepted by #UK #Thank<U+2026>",FALSE,0,NA,2018-05-29 01:31:13,FALSE,NA,"1001274730618478592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reinette47",66,TRUE,FALSE,NA,NA
"33","RT @descendants: The royal wedding we all really need. #Descendants2 #RoyalWedding https://t.co/3Q34WCJftA",FALSE,0,NA,2018-05-29 01:30:43,FALSE,NA,"1001274604902670336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SheenaBlack2020",1022,TRUE,FALSE,NA,NA
"34","The #RoyalWedding Moment That Proves #MeghanMarkle and Prince Harry Are Equals https://t.co/zBdHUfK6Yn",FALSE,0,NA,2018-05-29 01:30:10,FALSE,NA,"1001274467333689344",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","qatarday",0,FALSE,FALSE,NA,NA
"35","RT @DionLimTV: My friend Chuck ordered a #RoyalWedding commemorative plate from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>Brazil and this is what arrived! <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA> #fail https://t.co/1fG<U+2026>",FALSE,0,NA,2018-05-29 01:29:38,FALSE,NA,"1001274335187865601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronkchiu",56,TRUE,FALSE,NA,NA
"36","RT @Fap_Daily_IN: Congratulations #MeghanMarkle  #RoyalWedding https://t.co/eBdU9yut7j",FALSE,0,NA,2018-05-29 01:29:24,FALSE,NA,"1001274276098473985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sultan62112756",51,TRUE,FALSE,NA,NA
"37","Convinced @AdamFlock and @chipSKYLArkkk are sitting across from one another right now sending love tweets towards o<U+2026> https://t.co/ezvoj0KNyM",FALSE,4,NA,2018-05-29 01:29:20,TRUE,NA,"1001274256993513472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRealRBarry",0,FALSE,FALSE,NA,NA
"38","Exquisite #Photography #RoyalWedding 
https://t.co/FF4ocQlMy9",FALSE,0,NA,2018-05-29 01:28:48,FALSE,NA,"1001274122935128064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliya_Hshah",0,FALSE,FALSE,NA,NA
"39","#Royalwedding : #Couple leave #WindsorCastle after #wedding - BBC News https://t.co/xVGSFCjrzc",FALSE,0,NA,2018-05-29 01:28:44,FALSE,NA,"1001274106799689728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliya_Hshah",0,FALSE,FALSE,NA,NA
"40","RT @RosewoodGirlz: Emilia Wickstead Apologizes For Criticizing Meghan Markle<U+2019>s Wedding Dress https://t.co/iSRKxlXf6d #royalwedding #MeghanM<U+2026>",FALSE,0,NA,2018-05-29 01:28:04,FALSE,NA,"1001273940323590144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lauralegal212",5,TRUE,FALSE,NA,NA
"41","RT @RosewoodGirlz: #EmiliaWickstead has been put in her place
https://t.co/iSRKxlXf6d
#RoyalWedding #MeghanAndHarry @theinquisitr",FALSE,0,NA,2018-05-29 01:28:02,FALSE,NA,"1001273928751427584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lauralegal212",5,TRUE,FALSE,NA,NA
"42","RT @Geotravel: Niagara Falls still is one of the top #wedding destinations. I wonder whether #HarryandMeghan will take a romantic evening c<U+2026>",FALSE,0,NA,2018-05-29 01:28:00,FALSE,NA,"1001273922820587521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Geotravel",1,TRUE,FALSE,NA,NA
"43","RT @Masweets_Itu: Hi everyone 

Please let's all be part of helping our Mother,  she needs help honestly...  Information is on those pictur<U+2026>",FALSE,0,NA,2018-05-29 01:27:41,FALSE,NA,"1001273840696250370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamSethu_Nkosi",4650,TRUE,FALSE,NA,NA
"44","RT @AprilMasini: Thanks for the interview @GarveyShuffle. You did a great job on a sensitive topic for @BravoTV. I look forward to working<U+2026>",FALSE,0,NA,2018-05-29 01:27:37,FALSE,NA,"1001273823881146368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nia74468848",15,TRUE,FALSE,NA,NA
"45","RT @HRHHenryWindsor: Thank you for all the congratulations and well wishes around the world! Excited for an amazing day! #PrinceHarry #Roya<U+2026>",FALSE,0,NA,2018-05-29 01:27:35,FALSE,NA,"1001273816755171328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brooklynrose333",443,TRUE,FALSE,NA,NA
"46","RT @RosewoodGirlz: Emilia Wickstead Apologizes For Criticizing Meghan Markle<U+2019>s Wedding Dress https://t.co/iSRKxlXf6d #royalwedding #MeghanM<U+2026>",FALSE,0,NA,2018-05-29 01:27:27,FALSE,NA,"1001273785348251649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amyfein",5,TRUE,FALSE,NA,NA
"47","RT @RosewoodGirlz: #EmiliaWickstead has been put in her place
https://t.co/iSRKxlXf6d
#RoyalWedding #MeghanAndHarry @theinquisitr",FALSE,0,NA,2018-05-29 01:27:25,FALSE,NA,"1001273773704794112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amyfein",5,TRUE,FALSE,NA,NA
"48","RT @theophilussilas: Found the photographers @JoyAnnReid 
 Here they are... @YuiMok and @DannyLawPhoto 
You guys are amazing.... <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>
Keep<U+2026>",FALSE,0,NA,2018-05-29 01:26:56,FALSE,NA,"1001273653651222534",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elainenutella",471,TRUE,FALSE,NA,NA
"49","RT @RosewoodGirlz: Emilia Wickstead Apologizes For Criticizing Meghan Markle<U+2019>s Wedding Dress https://t.co/iSRKxlXf6d #royalwedding #MeghanM<U+2026>",FALSE,0,NA,2018-05-29 01:26:40,FALSE,NA,"1001273586349375489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FionadaCorgi",5,TRUE,FALSE,NA,NA
"50","RT @RosewoodGirlz: #EmiliaWickstead has been put in her place
https://t.co/iSRKxlXf6d
#RoyalWedding #MeghanAndHarry @theinquisitr",FALSE,0,NA,2018-05-29 01:26:37,FALSE,NA,"1001273574232088581",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FionadaCorgi",5,TRUE,FALSE,NA,NA
"51","RT @HRHHenryWindsor: Thank you for all the well wishes and beautiful words of encouragement! Meghan and I had a beautiful day and we were h<U+2026>",FALSE,0,NA,2018-05-29 01:26:17,FALSE,NA,"1001273492007014400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brooklynrose333",815,TRUE,FALSE,NA,NA
"52","RT @RosewoodGirlz: Emilia Wickstead Apologizes For Criticizing Meghan Markle<U+2019>s Wedding Dress https://t.co/iSRKxlXf6d #royalwedding #MeghanM<U+2026>",FALSE,0,NA,2018-05-29 01:25:53,FALSE,NA,"1001273387786932224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amymillerstale",5,TRUE,FALSE,NA,NA
"53","RT @RosewoodGirlz: #EmiliaWickstead has been put in her place
https://t.co/iSRKxlXf6d
#RoyalWedding #MeghanAndHarry @theinquisitr",FALSE,0,NA,2018-05-29 01:25:49,FALSE,NA,"1001273374650306560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amymillerstale",5,TRUE,FALSE,NA,NA
"54","RT @ShaykhAzhar: After fasting for 18 hours, every Muslim looks at their food the same way Prince Harry looks at his new bride.

#TheRoyalW<U+2026>",FALSE,0,NA,2018-05-29 01:25:26,FALSE,NA,"1001273276667256832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feyzatopukk",9414,TRUE,FALSE,NA,NA
"55","RT @Xceller8ed: BEST ROYAL WEDDING REACTIONS TO BISHOP MICHAEL CURRY!
#RoyalWedding2018 #Royals #RoyalFamily #RoyalWeddingTODAY #reactions<U+2026>",FALSE,0,NA,2018-05-29 01:24:44,FALSE,NA,"1001273101332627456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KetKanitha",427,TRUE,FALSE,NA,NA
"56","RT @priyankachopra: Purple reign 
@FollowWestwood #PhilipTreacy #MimiCuttrel @PatiDubroff #HarryAndMeghan https://t.co/zrA9mh1RLu",FALSE,0,NA,2018-05-29 01:24:41,FALSE,NA,"1001273088934203393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hassi_md",353,TRUE,FALSE,NA,NA
"57","Oh come on... Bristol isn't that bad...
#PrinceHarryAndMeghan #RoyalWedding #MeghanMarkle #RoyalFamily<U+2026> https://t.co/5CnH7PFdx6",FALSE,0,NA,2018-05-29 01:24:26,TRUE,NA,"1001273023066931201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vader_1138",0,FALSE,FALSE,NA,NA
"58","RT @liamthatcher: <U+201C>Passionate expression just isn<U+2019>t British!<U+201D> complained Twitter, hours before 90,000 people cheered and jumped around at a<U+2026>",FALSE,0,NA,2018-05-29 01:24:25,FALSE,NA,"1001273019619250181",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulianWales1",3,TRUE,FALSE,NA,NA
"59","RT @UN_Women: #RoyalWedding is no longer trending, but the Duchess of Sussex's message will always be relevant. https://t.co/hfczpknSgD",FALSE,0,NA,2018-05-29 01:23:38,FALSE,NA,"1001272822310801408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SistrenT",1015,TRUE,FALSE,NA,NA
"60","The latest The Farm2Kitchen Daily! https://t.co/um7cVO1V66 #princeharry #meghanmarkle",FALSE,0,NA,2018-05-29 01:23:37,FALSE,NA,"1001272821073547264",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","Farm2Kitchen",0,FALSE,FALSE,NA,NA
"61","WHO DID THIS??? #CaseyAnthony #RoyalWedding  hahahahahah https://t.co/mPX6ddh3FX",FALSE,2,NA,2018-05-29 01:23:35,FALSE,NA,"1001272812642893824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GAYmerGirl1986x",0,FALSE,FALSE,NA,NA
"62","Royal honeymoon rumours land on Jasper, Alberta resort
https://t.co/vHE5BqKLOb #CBC #yeg #Jasper #HarryandMeghan",FALSE,0,NA,2018-05-29 01:23:30,FALSE,NA,"1001272787904839680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaryCunliffeCBC",0,FALSE,FALSE,NA,NA
"63","RT @RosewoodGirlz: #EmiliaWickstead has been put in her place
https://t.co/iSRKxlXf6d
#RoyalWedding #MeghanAndHarry @theinquisitr",FALSE,0,NA,2018-05-29 01:22:52,FALSE,NA,"1001272631591624704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RosewoodGirlz",5,TRUE,FALSE,NA,NA
"64","#EmiliaWickstead has been put in her place
https://t.co/iSRKxlXf6d
#RoyalWedding #MeghanAndHarry @theinquisitr",FALSE,5,NA,2018-05-29 01:22:27,FALSE,NA,"1001272527061217280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RosewoodGirlz",5,FALSE,FALSE,NA,NA
"65","RT @creative_a_r_t: Can everyone please share this..
Drawing of Harry &amp; Meghan #RoyalWedding #HarryandMeghan #PrinceHarry #MeghanMarkle htt<U+2026>",FALSE,0,NA,2018-05-29 01:22:14,FALSE,NA,"1001272470899380224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DCA689",794,TRUE,FALSE,NA,NA
"66","RT @ShaykhAzhar: After fasting for 18 hours, every Muslim looks at their food the same way Prince Harry looks at his new bride.

#TheRoyalW<U+2026>",FALSE,0,NA,2018-05-29 01:22:03,FALSE,NA,"1001272425584189441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vdamla",9414,TRUE,FALSE,NA,NA
"67","RT @Sugglehug: I love this. <U+2764><U+FE0F> #HarryandMeghan #RoyalWedding https://t.co/shs8Wsqq56",FALSE,0,NA,2018-05-29 01:21:08,FALSE,NA,"1001272194071052288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DCA689",2769,TRUE,FALSE,NA,NA
"68","RT @RosewoodGirlz: Emilia Wickstead Apologizes For Criticizing Meghan Markle<U+2019>s Wedding Dress https://t.co/iSRKxlXf6d #royalwedding #MeghanM<U+2026>",FALSE,0,NA,2018-05-29 01:20:20,FALSE,NA,"1001271992081879041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RosewoodGirlz",5,TRUE,FALSE,NA,NA
"69","RT @jefferystraker: TMZ says that Prince Harry &amp; Meghan Markle are honeymooning in Western Canada.  The rumour is Jasper Park Lodge. I've g<U+2026>",FALSE,0,NA,2018-05-29 01:20:13,FALSE,NA,"1001271961668997120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaleBurnay",3,TRUE,FALSE,NA,NA
"70","Oh yes, the other #RoyalWedding was lovely as well. I hear they're honeymooning in Jasper. https://t.co/Qxun50vRrt",FALSE,1,NA,2018-05-29 01:19:54,FALSE,NA,"1001271883961020416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanessadoban",0,FALSE,FALSE,NA,NA
"71","RT @ShaykhAzhar: After fasting for 18 hours, every Muslim looks at their food the same way Prince Harry looks at his new bride.

#TheRoyalW<U+2026>",FALSE,0,NA,2018-05-29 01:19:39,FALSE,NA,"1001271821033930753",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NurullahArdic",9414,TRUE,FALSE,NA,NA
"72","Yall really think they were looking up at Michael Scott... wrong #RoyalWedding https://t.co/JnPBGpm8EB",FALSE,0,NA,2018-05-29 01:19:32,FALSE,NA,"1001271792500125696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuaranaPapi",0,FALSE,FALSE,NA,NA
"73","RT @creative_a_r_t: Drawing of David Beckham. Please share! #DavidBeckham #royalwedding #Beckham https://t.co/JywtHwBZjL",FALSE,0,NA,2018-05-29 01:19:18,FALSE,NA,"1001271731649204230",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yazee810",13,TRUE,FALSE,NA,NA
