"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1221","RT @byEmilyAndrews: VIDEO: #princeharry, #meghanmarkle &amp; #princewilliam arrive @wabbey Nice arm on the back from Wills to Meghan https://t.<U+2026>",FALSE,0,NA,2018-04-25 11:51:08,FALSE,NA,"989109551248048128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TemidayoAjal",70,TRUE,FALSE,NA,NA
"1222","RT @markacuthbert: Prince Harry and Meghan Markle with Prince William, Duke of Cambridge attend ANZAC Service @wabbey in London. #royal #we<U+2026>",FALSE,0,NA,2018-04-25 11:50:15,FALSE,NA,"989109328618631168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Solidmoonlight",41,TRUE,FALSE,NA,NA
"1223","RT @ThamesVP: ""We're up for the challenge and looking forward to it""

<U+2705>Security checks
<ed><U+00A0><U+00BD><ed><U+00B1><U+0080>Increased high visibility reassurance patrols

@TVP<U+2026>",FALSE,0,NA,2018-04-25 11:49:49,FALSE,NA,"989109219705188353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoatmanWindsor",15,TRUE,FALSE,NA,NA
"1224","RT @emynash: WATCH: An early start for Prince Harry and Meghan Markle this morning as they attend #ANZACDay commemorations at Wellington Ar<U+2026>",FALSE,0,NA,2018-04-25 11:49:44,FALSE,NA,"989109199534743557",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","audi852",33,TRUE,FALSE,NA,NA
"1225","Great to hear that @TheKingdomChoir will be singing at Prince Harry and Meghan Markle's wedding. We 100% approve! #RoyalWedding",FALSE,2,NA,2018-04-25 11:49:25,FALSE,NA,"989109117691285504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thesounddoc",0,FALSE,FALSE,NA,NA
"1226","RT @RE_DailyMail: The #ANZACDay dawn service at Wellington Arch, attended by #PrinceHarry and #MeghanMarkle is about to begin https://t.co/<U+2026>",FALSE,0,NA,2018-04-25 11:48:13,FALSE,NA,"989108818696200195",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","audi852",26,TRUE,FALSE,NA,NA
"1227","RT @royalfocus1: #MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals #RoyalWedding htt<U+2026>",FALSE,0,NA,2018-04-25 11:47:50,FALSE,NA,"989108719337328640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Demsietjie",39,TRUE,FALSE,NA,NA
"1228","Charlotte Symphony Director To Conduct Royal Wedding Orchestra https://t.co/rTzHgtMH4z #RoyalWedding #orchestra",FALSE,1,NA,2018-04-25 11:47:41,FALSE,NA,"989108685317328896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICSOM",0,FALSE,FALSE,NA,NA
"1229","RT @allthingsregal: So once the #royalbabyname is announced (hopefully today) is it safe to say that we<U+2019>ll all switch gears and go 100% int<U+2026>",FALSE,0,NA,2018-04-25 11:47:37,FALSE,NA,"989108665880850432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","an12frnc",11,TRUE,FALSE,NA,NA
"1230","Oh guys!!!! Here<U+2019>s a royal engagement to get on board with! The Markle Sparkle finger ring and the Royal wedding lo<U+2026> https://t.co/WBJjIYjTnl",FALSE,2,NA,2018-04-25 11:47:14,TRUE,NA,"989108571173507077",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissBelleKnight",0,FALSE,FALSE,NA,NA
"1231","RT @royalfocus1: #MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals #RoyalWedding htt<U+2026>",FALSE,0,NA,2018-04-25 11:47:11,FALSE,NA,"989108559496564737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aboutheroyals",39,TRUE,FALSE,NA,NA
"1232","RT @royalfocus1: #MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals #RoyalWedding htt<U+2026>",FALSE,0,NA,2018-04-25 11:46:45,FALSE,NA,"989108446858489861",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izabellafr",39,TRUE,FALSE,NA,NA
"1233","RT @Lovefunmagictru: #PrinceWilliam #PrincePhillip BOTH love #GeorgiaGuidestones #Depopulation #eugenics #WetWorks <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> Yet Will happy to ha<U+2026>",FALSE,0,NA,2018-04-25 11:46:31,FALSE,NA,"989108390138990592",NA,"<a href=""https://kraeuterverbena.de"" rel=""nofollow"">Kr<U+00E4>uter | Verbena [YATB] I</a>","KraeuterVerbena",7,TRUE,FALSE,NA,NA
"1234","Getting ready for the #royalwedding? Check out our @eBay store for outfit inspiration. This stunning hat is perfect<U+2026> https://t.co/UoouYYjCkS",FALSE,1,NA,2018-04-25 11:46:07,TRUE,NA,"989108289630851072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GHHospice",2,FALSE,FALSE,NA,NA
"1235","Priyanka Chopra to attend Prince Harry-Meghan Markle wedding.
#PriyankaChopra #PrinceHarry #MeghanMarkle https://t.co/UTyKegW3Ek",FALSE,1,NA,2018-04-25 11:46:02,FALSE,NA,"989108268638208005",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","poonamfma",1,FALSE,FALSE,NA,NA
"1236","RT @byEmilyAndrews: VIDEO: #princeharry, #meghanmarkle &amp; #princewilliam arrive @wabbey Nice arm on the back from Wills to Meghan https://t.<U+2026>",FALSE,0,NA,2018-04-25 11:45:56,FALSE,NA,"989108242717597696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FolleHistory",70,TRUE,FALSE,NA,NA
"1237","RT @byEmilyAndrews: VIDEO: #princeharry, #meghanmarkle &amp; #princewilliam arrive @wabbey Nice arm on the back from Wills to Meghan https://t.<U+2026>",FALSE,0,NA,2018-04-25 11:45:50,FALSE,NA,"989108216150798336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","punjabimodern1",70,TRUE,FALSE,NA,NA
