"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"18","RT @RegalWatcher: OMG! We can now LITERALLY say that the #Royalwedding is NEXT WEEK!!!!!! https://t.co/VQIhJEiI0h",FALSE,0,NA,2018-05-10 01:38:38,FALSE,NA,"994391229453488128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VAbaseballmom",8,TRUE,FALSE,NA,NA
"19","RT @GMA: Countdown to @WaltDisneyWorld's Fairytale Wedding! Details on how the lucky couple is getting set to tie the knot LIVE on @GMA tom<U+2026>",FALSE,0,NA,2018-05-10 01:38:00,FALSE,NA,"994391069935710208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Forever_1D34965",83,TRUE,FALSE,NA,NA
"20","RT @APEntertainment: 'I SEE A LOT OF PRINCESS DIANA IN HER': Former teachers of #MeghanMarkle share their early impressions of #PrinceHarry<U+2026>",FALSE,0,NA,2018-05-10 01:37:14,FALSE,NA,"994390876825759744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guirlette1",26,TRUE,FALSE,NA,NA
"21","RT @shadowandact: #MeghanMarkle and #PrinceHarry's wedding to screen in U.S. theaters https://t.co/VCFkReFnqf https://t.co/7MezxOfGfU",FALSE,0,NA,2018-05-10 01:36:52,FALSE,NA,"994390782604963840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guirlette1",32,TRUE,FALSE,NA,NA
"22","RT @AnnNyberg: It took more than 39K bricks to build this Lego version of the royal wedding https://t.co/MWw69DM0R3 #RoyalWedding https://t<U+2026>",FALSE,0,NA,2018-05-10 01:36:19,FALSE,NA,"994390644331335682",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EllJeremy",25,TRUE,FALSE,NA,NA
"23","The #royalwedding in Lego at Official LEGOLAND Windsor",FALSE,0,NA,2018-05-10 01:35:39,FALSE,NA,"994390476777316352",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WindyCityBrits",0,FALSE,FALSE,NA,NA
"24","RT @SkyNews: Aged just 12, Meghan Markle helped get a television advert she thought was sexist changed #royalwedding #harryandmeghan https:<U+2026>",FALSE,0,NA,2018-05-10 01:35:23,FALSE,NA,"994390411237122048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gracegrxnde",907,TRUE,FALSE,NA,NA
"25","#MeghanMarkle<U+2019>s &amp; #PrinceHarry<U+2019>s wax figures at Madame Tussaud<U+2019>s<U+2026> https://t.co/LdrRRKSH5J",FALSE,0,NA,2018-05-10 01:34:04,FALSE,NA,"994390077483741184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","houstonstyle",0,FALSE,FALSE,"-95.5301323","29.7287651"
"26","RT @RobertNBCLA: #RoyalWedding: Packing the rain gear with @CarolNBC4.  Don<U+2019>t worry, if we see you in #Windsor, @NBCLA has got you <U+201C>covered<U+2026>",FALSE,0,NA,2018-05-10 01:33:41,FALSE,NA,"994389984550387718",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JackNoyesKNBC",3,TRUE,FALSE,NA,NA
"27","Coming Up @onwithmario - we meet the guys behind @SavedByTheMax, #PrinceHarry breaking from #RoyalWedding tradition<U+2026> https://t.co/Rs6pcyF2UV",FALSE,0,NA,2018-05-10 01:32:58,TRUE,NA,"994389803327143936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1043MYfm",0,FALSE,FALSE,NA,NA
"28","RT @GeneralHospital: #ICYMI: @TeschnerMark gives @GMA a behind the scenes tour and insight into at Meghan Markle's big break at #GH. <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Roya<U+2026>",FALSE,0,NA,2018-05-10 01:32:55,FALSE,NA,"994389791058767872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JG_Swifty",34,TRUE,FALSE,NA,NA
"29","RT @RE_DailyMail: Her Royal Likeness? @MadameTussauds unveils its new waxwork #MeghanMarkle ahead of the #royalwedding What do we think? Th<U+2026>",FALSE,0,NA,2018-05-10 01:32:28,FALSE,NA,"994389678219517953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guirlette1",52,TRUE,FALSE,NA,NA
"30","RT @BrianFormica: Check this out...the Greensboro Grasshoppers (@GSOHoppers ) are gearing up for the #RoyalWedding. And they<U+2019>re handing out<U+2026>",FALSE,0,NA,2018-05-10 01:32:21,FALSE,NA,"994389648138006529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitchcarrtv",4,TRUE,FALSE,NA,NA
"31","RT @DanLinden: Inbox: @dunkindonuts unveils the Royal Love Donut, available May 14 through May 20, to celebrate the #RoyalWedding. https://<U+2026>",FALSE,0,NA,2018-05-10 01:32:01,FALSE,NA,"994389562570010624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbygknowles",29,TRUE,FALSE,NA,NA
"32","The latest The Santirta Martendano Daily! https://t.co/aN26CxuC57 #royalwedding #ap10things",FALSE,0,NA,2018-05-10 01:31:53,FALSE,NA,"994389528453500928",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","tirtahot",0,FALSE,FALSE,NA,NA
"33","RT @MadameTussauds: OMG the day has come! We're SO excited to announce that Meghan Markle will be joining Prince Harry at #MadameTussaudsLo<U+2026>",FALSE,0,NA,2018-05-10 01:31:32,FALSE,NA,"994389441631408130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oncerliars",524,TRUE,FALSE,NA,NA
"34","Just in time for the royal wedding, a wax statue of #MeghanMarkle will be joining #PrinceHarry<U+2019>s at @MadameTussauds<U+2026> https://t.co/sLULIsIWPZ",FALSE,0,NA,2018-05-10 01:31:00,TRUE,NA,"994389307774259200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","preenonline",0,FALSE,FALSE,NA,NA
"35","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:30:24,FALSE,NA,"994389156594900992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zai_etc",7475,TRUE,FALSE,NA,NA
"36","With less than two weeks until the #RoyalWedding, this is what we know about #MeghanMarkle<U+2019>s wedding dress: https://t.co/rlTb8uAbxx",FALSE,4,NA,2018-05-10 01:30:07,FALSE,NA,"994389083744100352",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","6abc",1,FALSE,FALSE,NA,NA
"37","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:30:05,FALSE,NA,"994389076731219968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mystoganja",7475,TRUE,FALSE,NA,NA
"38","RT @AnnNyberg: It took more than 39K bricks to build this Lego version of the royal wedding https://t.co/MWw69DM0R3 #RoyalWedding https://t<U+2026>",FALSE,0,NA,2018-05-10 01:30:03,FALSE,NA,"994389069504360448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cardz1",25,TRUE,FALSE,NA,NA
"39","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:29:37,FALSE,NA,"994388960028704768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Philip_dennar",7475,TRUE,FALSE,NA,NA
"40","A look back at some of the most iconic #RoyalWedding gowns we've seen!

Which is your favourite? <ed><U+00A0><U+00BD><ed><U+00B2><U+0090> https://t.co/LRV5yXNrnC",FALSE,0,NA,2018-05-10 01:29:18,FALSE,NA,"994388879812841474",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ImAllNews",0,FALSE,FALSE,NA,NA
"41","Everything You Need to Do in London to Celebrate Harry and Meghan's Royal Wedding - https://t.co/5rFz8L166W<U+2026> https://t.co/snAh5xLBwY",FALSE,0,NA,2018-05-10 01:29:04,TRUE,NA,"994388821365149696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UWanderings",0,FALSE,FALSE,NA,NA
"42","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:28:57,FALSE,NA,"994388792776757253",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingtochee",7475,TRUE,FALSE,NA,NA
"43","RT @endstigma: We are honoured to receive this donation from the @CanadianMint in commemoration of the release of #PrinceHarry &amp; #MeghanMar<U+2026>",FALSE,0,NA,2018-05-10 01:28:51,FALSE,NA,"994388768407908358",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CanadianMint",10,TRUE,FALSE,NA,NA
"44","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:28:51,FALSE,NA,"994388767136976897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ih97",7475,TRUE,FALSE,NA,NA
"45","... wrong the #RoyalWedding is mine and it<U+2019>s in Kansas <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2640><U+FE0F> https://t.co/4AtlloueS6",FALSE,0,NA,2018-05-10 01:27:44,FALSE,NA,"994388486240301057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaKKenzieRiley",0,FALSE,FALSE,NA,NA
"46","Me patiently waiting for the #royalwedding crowd pictures so I can show all these haters that people will be at the<U+2026> https://t.co/REvBVk99xy",FALSE,0,NA,2018-05-10 01:27:42,TRUE,NA,"994388476052336641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hrhmegh",0,FALSE,FALSE,NA,NA
"47","Im tired of seeing this #harryandmeghan promotional trailers, im tryna watch #LittleWomenLA <ed><U+00A0><U+00BD><ed><U+00B8><U+009E>",FALSE,3,NA,2018-05-10 01:27:10,FALSE,NA,"994388341129908224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SarahLynnHeart",0,FALSE,FALSE,NA,NA
"48","RT @toyworldmag: Hasbro unveils Royal Lost Kitties campaign: https://t.co/P3LvvlIr4A @Hasbro #LostKitties #royalwedding #cats #collectibles<U+2026>",FALSE,0,NA,2018-05-10 01:26:48,FALSE,NA,"994388249216016384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HopziBelleLopzi",4,TRUE,FALSE,NA,NA
"49","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:25:27,FALSE,NA,"994387909674438662",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChillVilleT",7475,TRUE,FALSE,NA,NA
"50","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:25:25,FALSE,NA,"994387901017415681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KINGDUNCANIAM",7475,TRUE,FALSE,NA,NA
"51","RT @SimplyTasheena: Sharing a yummy @InTheRaw Earl Grey Spiked Tea recipe #ontheblog 

Recipe: https://t.co/ZJiaBneqyb

#InTheRaw #sponsore<U+2026>",FALSE,0,NA,2018-05-10 01:25:03,FALSE,NA,"994387809522745345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ColorSutraa",85,TRUE,FALSE,NA,NA
"52","RT @GMA: Countdown to @WaltDisneyWorld's Fairytale Wedding! Details on how the lucky couple is getting set to tie the knot LIVE on @GMA tom<U+2026>",FALSE,0,NA,2018-05-10 01:24:41,FALSE,NA,"994387717965348866",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","xxnotearsleftxx",83,TRUE,FALSE,NA,NA
"53","RT @RE_DailyMail: Her Royal Likeness? @MadameTussauds unveils its new waxwork #MeghanMarkle ahead of the #royalwedding What do we think? Th<U+2026>",FALSE,0,NA,2018-05-10 01:23:41,FALSE,NA,"994387468576350208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","beckystokes1953",52,TRUE,FALSE,NA,NA
"54","I saw these today at @JoAnn_Stores in Lafayette, IN if anyone needs them for their #royalwedding watch party. https://t.co/D4VkPua9jp",FALSE,1,NA,2018-05-10 01:23:34,FALSE,NA,"994387435147718656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malaird",0,FALSE,FALSE,NA,NA
"55","Enjoy custom made to fit this #Summer in #style &amp; comfort with #bespoke #shoes TLS https://t.co/AFKS5gE21V<U+2026> https://t.co/J99MCaS0q5",FALSE,0,NA,2018-05-10 01:22:56,TRUE,NA,"994387276237946880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Customfit_Shoes",0,FALSE,FALSE,NA,NA
"56","@Shilan_Amin this women is simply problematic, her entire page is nothing but hatred for #meghanandharry imagine us<U+2026> https://t.co/4cUylMNAH4",FALSE,0,"Shilan_Amin",2018-05-10 01:22:53,TRUE,NA,"994387265181843456","197912584","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hrhmegh",0,FALSE,FALSE,NA,NA
"57","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:22:46,FALSE,NA,"994387236635496451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GOFLOCKYOURSELF",7475,TRUE,FALSE,NA,NA
"58","RT @CAMHnews: Today, the @CanadianMint was at CAMH to unveil its new #RoyalWeddingCoin in honour of #PrinceHarry and #MeghanMarkle, and to<U+2026>",FALSE,0,NA,2018-05-10 01:22:40,FALSE,NA,"994387212052525056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JulieRosenberg1",6,TRUE,FALSE,NA,NA
"59","Enjoy custom made to fit this #Summer in #style &amp; comfort with #bespoke #shoes TLS https://t.co/AFKS5gE21V<U+2026> https://t.co/AnXgM7z6uL",FALSE,0,NA,2018-05-10 01:22:26,TRUE,NA,"994387152690601984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Customfit_Shoes",0,FALSE,FALSE,NA,NA
"60","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:22:18,FALSE,NA,"994387118750404608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stepdaddyy",7475,TRUE,FALSE,NA,NA
"61","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:21:59,FALSE,NA,"994387039754883072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FLOMATIC_",7475,TRUE,FALSE,NA,NA
"62","RT @SkyNews: Aged just 12, Meghan Markle helped get a television advert she thought was sexist changed #royalwedding #harryandmeghan https:<U+2026>",FALSE,0,NA,2018-05-10 01:21:52,FALSE,NA,"994387008100405248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lnuy__",907,TRUE,FALSE,NA,NA
"63","RT @APEntertainment: DOUBLE DATE: While the happy couple prepare for the #RoyalWedding <U+2013> meet #MeghanMarkle and #PrinceHarry at London<U+2019>s Ma<U+2026>",FALSE,0,NA,2018-05-10 01:20:54,FALSE,NA,"994386765208281088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alinepraseres",29,TRUE,FALSE,NA,NA
"64","RT @MichaelDapaah: Big shaq get<U+2019>s invited to the Royal Wedding <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
--------------------------------------
#RoyalWedding https://t.co/jadWP1<U+2026>",FALSE,0,NA,2018-05-10 01:20:53,FALSE,NA,"994386761605353473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kikilopemi",7475,TRUE,FALSE,NA,NA
"65","A look back at some of the most iconic #RoyalWedding gowns we've seen!

Which is your favourite? <ed><U+00A0><U+00BD><ed><U+00B2><U+0090> https://t.co/2vnyHBR0l1",FALSE,8,NA,2018-05-10 01:20:44,FALSE,NA,"994386724439519232",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","sunriseon7",0,FALSE,FALSE,NA,NA
"66","RT @MadameTussauds: OMG the day has come! We're SO excited to announce that Meghan Markle will be joining Prince Harry at #MadameTussaudsLo<U+2026>",FALSE,0,NA,2018-05-10 01:20:26,FALSE,NA,"994386648417746944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vikoland",524,TRUE,FALSE,NA,NA
"67","RT @fitzyandwippa: ON TODAY'S PODCAST: @KeithUrban is in the studio, an update on our #RoyalWedding trip and we debate unusual landmarks: h<U+2026>",FALSE,0,NA,2018-05-10 01:20:25,FALSE,NA,"994386644273901568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_DefyinGravity_",5,TRUE,FALSE,NA,NA
"68","RT @RoyaNikkhah: Trumpet Major, Matthew Screen, has a leading role with @BandHCav at the #royalwedding sounding the fanfares, even though h<U+2026>",FALSE,0,NA,2018-05-10 01:20:18,FALSE,NA,"994386616146907138",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fanofprincephil",8,TRUE,FALSE,NA,NA
"69","RT @MonarchyUK: I couldn't care less about fashion, although I have to admit I am looking forward to seeing what hat Princess Eugenie pulls<U+2026>",FALSE,0,NA,2018-05-10 01:19:41,FALSE,NA,"994386460886396928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBaritsu",43,TRUE,FALSE,NA,NA
