"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"18","RT @HRHHenryWindsor: Thank you for all the well wishes and beautiful words of encouragement! Meghan and I had a beautiful day and we were h<U+2026>",FALSE,0,NA,2018-05-27 01:45:15,FALSE,NA,"1000553485753110528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","debdeb2862",706,TRUE,FALSE,NA,NA
"19","@outlawbuckers We<U+2019>re here, we<U+2019>re ready.....whiskey taste testing!! #kmitaropedher #royalwedding https://t.co/P0Etwy8pEu",FALSE,0,"outlawbuckers",2018-05-27 01:44:59,FALSE,NA,"1000553420615536640","1112335032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DNRieger",0,FALSE,FALSE,NA,NA
"20","Enjoying the Saskatchewan version of #royalwedding #kmitaparty @outlawbuckers https://t.co/Ij2NCM67lP",FALSE,0,NA,2018-05-27 01:44:55,FALSE,NA,"1000553404509417472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exflygal",0,FALSE,FALSE,NA,NA
"21","DIRTY BASTARDs Malaysians go temples&amp;pray with DIRTY HEARTs,DIRTY  minds,&amp;no peace of mind b cos they threw RUBBISH<U+2026> https://t.co/24rUThkyuS",FALSE,0,NA,2018-05-27 01:44:38,TRUE,NA,"1000553331108925440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7seven4peace",0,FALSE,FALSE,NA,NA
"22","RT @guyanesee: When you are new to this type of 

<U+201C> preaching <U+201C> 

#royalwedding https://t.co/qBj8yiffBS",FALSE,0,NA,2018-05-27 01:44:26,FALSE,NA,"1000553282790666240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProtigyMC",5719,TRUE,FALSE,NA,NA
"23","RT @thequalitydan: Couldn't resist <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #royalwedding #eurovision  @foureira_eleni #fuego #HarryandMeghan  #YeahYeahFire https://t.co/zWi4VoFd<U+2026>",FALSE,0,NA,2018-05-27 01:44:26,FALSE,NA,"1000553282597728257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Foureira_Spain",108,TRUE,FALSE,NA,NA
"24","RT @Cookiesmany: @HRHHenryWindsor You both inspire me to keep my heart open.   You are now my favorite couple....you have set the tone.....<U+2026>",FALSE,0,NA,2018-05-27 01:44:24,FALSE,NA,"1000553271948439552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShariHobson2",1,TRUE,FALSE,NA,NA
"25","Still swooning over the #royalwedding as we prepare for our photoshoot ? Updo or no #bridalhair #rrbridal",FALSE,0,NA,2018-05-27 01:44:16,FALSE,NA,"1000553239157313536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuckerRoots",0,FALSE,FALSE,NA,NA
"26","RT @hellomag: Don't forget to pick up our special souvenir #RoyalWedding issue. Filled with all the joy and emotion from Harry and Meghan's<U+2026>",FALSE,0,NA,2018-05-27 01:43:58,FALSE,NA,"1000553162963550208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaiolAdriene",15,TRUE,FALSE,NA,NA
"27","RT @eliesaaab: Throwback #RoyalWedding https://t.co/tJgoIJcauo",FALSE,0,NA,2018-05-27 01:43:55,FALSE,NA,"1000553150258987009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aye_pumpQuinn",1082,TRUE,FALSE,NA,NA
"28","RT @YahooEnt: We're still not over George Clooney at the #RoyalWedding reception https://t.co/c54jO7ir6B https://t.co/7UbdxbruF8",FALSE,0,NA,2018-05-27 01:43:45,FALSE,NA,"1000553110866145281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hdpr2016",1,TRUE,FALSE,NA,NA
"29","RT @CGTNOfficial: <U+201C>Till death us do part"" The royal couple make their vows and are declared husband and wife #royalwedding https://t.co/4TG<U+2026>",FALSE,0,NA,2018-05-27 01:43:22,FALSE,NA,"1000553012094558208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntonioHlioLei2",872,TRUE,FALSE,NA,NA
"30","RT @LordSnow: The only #RoyalWedding  I care about. https://t.co/U5JwLGF65D",FALSE,0,NA,2018-05-27 01:43:19,FALSE,NA,"1000553000585318400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeofRobLowe21",9618,TRUE,FALSE,NA,NA
"31","RT @DionLimTV: My friend Chuck ordered a #RoyalWedding commemorative plate from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>Brazil and this is what arrived! <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA> #fail https://t.co/1fG<U+2026>",FALSE,0,NA,2018-05-27 01:42:59,FALSE,NA,"1000552918200745985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iMcLOVIN7",10,TRUE,FALSE,NA,NA
"32","RT @ShannonWhaley9: You didn<U+2019>t sit alone, #DoriaRagland. You had millions of Strong, Proud, Single Moms beside you in spirit. Thanks for re<U+2026>",FALSE,0,NA,2018-05-27 01:42:42,FALSE,NA,"1000552845656158210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pushkim",1331,TRUE,FALSE,NA,NA
"33","RT @DionLimTV: My friend Chuck ordered a #RoyalWedding commemorative plate from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>Brazil and this is what arrived! <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA> #fail https://t.co/1fG<U+2026>",FALSE,0,NA,2018-05-27 01:42:37,FALSE,NA,"1000552824281878529",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CitizenJeeves",10,TRUE,FALSE,NA,NA
"34","RT @DionLimTV: My friend Chuck ordered a #RoyalWedding commemorative plate from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>Brazil and this is what arrived! <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA> #fail https://t.co/1fG<U+2026>",FALSE,0,NA,2018-05-27 01:42:29,FALSE,NA,"1000552790597320704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lovelovejuly",10,TRUE,FALSE,NA,NA
"35","RT @DionLimTV: My friend Chuck ordered a #RoyalWedding commemorative plate from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>Brazil and this is what arrived! <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA> #fail https://t.co/1fG<U+2026>",FALSE,0,NA,2018-05-27 01:42:08,FALSE,NA,"1000552703263567873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mak0Nakamura",10,TRUE,FALSE,NA,NA
"36","RT @glamourmag: Meghan Markle and her makeup artist Daniel Martin literally had the #royalwedding makeup trial over the phone. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.<U+2026>",FALSE,0,NA,2018-05-27 01:41:46,FALSE,NA,"1000552610380709889",NA,"<a href=""https://www.melindarosslyn.com"" rel=""nofollow"">melindarosslynApp</a>","RosslynMelinda",5,TRUE,FALSE,NA,NA
"37","RT @tallchae: Get yourself a girl who looks at you they way Megan Markle looks at Prince Harry. 
 #RoyalWedding https://t.co/JrSB0Awm2T",FALSE,0,NA,2018-05-27 01:41:16,FALSE,NA,"1000552485285650432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daddykylalala",33,TRUE,FALSE,NA,NA
"38","#RoyalWeddingGot a #RoyalWedding Souvenir Special magazine free with @TheSun today. Just RT for a chance to win<U+2026> https://t.co/I5YDssAgFV",FALSE,0,NA,2018-05-27 01:41:11,TRUE,NA,"1000552466059026432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaiolAdriene",0,FALSE,FALSE,NA,NA
"39","RT @JohnCenaCrews: I never understood why people here in the United States get so excited for the #RoyalWedding it makes no sense to me. I<U+2026>",FALSE,0,NA,2018-05-27 01:41:07,FALSE,NA,"1000552449256624128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JOHNCEN05466002",3,TRUE,FALSE,NA,NA
"40","We're still not over George Clooney at the #RoyalWedding reception https://t.co/c54jO7ir6B https://t.co/7UbdxbruF8",FALSE,1,NA,2018-05-27 01:41:01,FALSE,NA,"1000552420215349248",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","YahooEnt",1,FALSE,FALSE,NA,NA
"41","RT @officialcharts: Following his performance at the #RoyalWedding, @ShekuKM is now the highest-charting cellist in Official Chart history<U+2026>",FALSE,0,NA,2018-05-27 01:40:59,FALSE,NA,"1000552415895216128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IArrivd",91,TRUE,FALSE,NA,NA
"42","RT @tallchae: Get yourself a girl who looks at you they way Megan Markle looks at Prince Harry. 
 #RoyalWedding https://t.co/JrSB0Awm2T",FALSE,0,NA,2018-05-27 01:40:50,FALSE,NA,"1000552377970118656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dorky_jeong96",33,TRUE,FALSE,NA,NA
"43","RT @RaiolAdriene: #RoyalWeddingStill feeling those post-royal wedding blues? #royalwedding #meghanandharry #engagement #shesaidyes #adelaid<U+2026>",FALSE,0,NA,2018-05-27 01:40:48,FALSE,NA,"1000552366431612928",NA,"<a href=""http://www.google.com"" rel=""nofollow"">adelaidetags</a>","HashtagAdelaide",1,TRUE,FALSE,NA,NA
"44","The British monarchy is going down hill fast. #Feminazi #MeghanMerkle will destroy it from the inside. #PrinceHarry<U+2026> https://t.co/YlFDwqZFTt",FALSE,0,NA,2018-05-27 01:40:44,TRUE,NA,"1000552352514949120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MarcusAgrippa4",0,FALSE,FALSE,NA,NA
"45","RT @BritishVogue: Inside the #RoyalWedding: https://t.co/CCYNpdWESG https://t.co/WnXgWpeD7j",FALSE,0,NA,2018-05-27 01:40:20,FALSE,NA,"1000552250987765760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaiolAdriene",21,TRUE,FALSE,NA,NA
"46","#RoyalWeddingStill feeling those post-royal wedding blues? #royalwedding #meghanandharry #engagement #shesaidyes<U+2026> https://t.co/CMYkGJhXXk",FALSE,1,NA,2018-05-27 01:40:13,TRUE,NA,"1000552222395195394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaiolAdriene",1,FALSE,FALSE,NA,NA
"47","RT @HMCabinetCat: ICYMI: The real highlight of the #RoyalWedding was this moment when #MeghanMarkle spotted a cat smiling down at them http<U+2026>",FALSE,0,NA,2018-05-27 01:40:06,FALSE,NA,"1000552189964832768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahInfinger",828,TRUE,FALSE,NA,NA
"48","RT @yomiadegoke: Still not over David Beckham being the only one to get gassed at the black pastor. 

The very same man who went to greet P<U+2026>",FALSE,0,NA,2018-05-27 01:40:01,FALSE,NA,"1000552171673477127",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dez_b00",17622,TRUE,FALSE,NA,NA
"49","RT if you're still on cloud 9 from the #royalwedding <ed><U+00A0><U+00BC><ed><U+00BD><U+0086><ed><U+00A0><U+00BC><ed><U+00BD><U+0086><ed><U+00A0><U+00BC><ed><U+00BD><U+0086>",FALSE,5,NA,2018-05-27 01:40:00,FALSE,NA,"1000552165222436864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halrudnick",0,FALSE,FALSE,NA,NA
"50","I voted for #TeamKate on @TheTylt<U+2014>Kate Middleton<U+2019>s was stunning in her #royalwedding dress https://t.co/0pOBu2wYdM https://t.co/tBoY5LScPm",FALSE,0,NA,2018-05-27 01:39:54,FALSE,NA,"1000552142476926976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gailerina",0,FALSE,FALSE,NA,NA
"51","Oh, I haven't seen that one, but very interesting, especially right now, with 2 Billion people watching the<U+2026> https://t.co/48WvJT4rT6",FALSE,0,NA,2018-05-27 01:39:51,TRUE,NA,"1000552128761352193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AilsaForshaw",0,FALSE,FALSE,NA,NA
"52","RT @HRHHenryWindsor: Thank you for all the well wishes and beautiful words of encouragement! Meghan and I had a beautiful day and we were h<U+2026>",FALSE,0,NA,2018-05-27 01:39:40,FALSE,NA,"1000552083567898624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elaingonsz",706,TRUE,FALSE,NA,NA
"53","RT @KensingtonRoyal: The Duke and Duchess of Sussex have released three official photographs from their Wedding day.

These photographs wer<U+2026>",FALSE,0,NA,2018-05-27 01:39:28,FALSE,NA,"1000552031705288705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StasiyaRomanova",35370,TRUE,FALSE,NA,NA
"54","RT @FaeEllington: Priest Rose Hudson Wilkin is Jamaican from Montego Bay.

#RoyalWedding",FALSE,0,NA,2018-05-27 01:39:11,FALSE,NA,"1000551959827542017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaderr_",117,TRUE,FALSE,NA,NA
"55","""WHIP IT UP""
#beats #beatmaker #producer #music #musicproduction #rap #hiphop #trap #instrumental #typebeat #type<U+2026> https://t.co/BBDNn9fSgt",FALSE,0,NA,2018-05-27 01:39:03,TRUE,NA,"1000551928147820544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StarValentino1",0,FALSE,FALSE,NA,NA
"56","RT @ipsy: .@babyams recreated #MeghanMarkle's #RoyalWedding makeup look! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> || #ipsy https://t.co/NwKXem2rGq",FALSE,0,NA,2018-05-27 01:38:44,FALSE,NA,"1000551847952863232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FernibelCAlmont",1,TRUE,FALSE,NA,NA
"57","RT @ViewsNewsMag: The Royal inclusiveness in an era of conflicts and divisions
https://t.co/E7GQpxPBEF
#RoyalWedding 
@AskAkbar @harrisonak<U+2026>",FALSE,0,NA,2018-05-27 01:38:35,FALSE,NA,"1000551811181367296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ali_ImranImran",1,TRUE,FALSE,NA,NA
"58","RT @LucySempey: One day you<U+2019>re 15 and posing outside Buckingham palace and 22 years later you<U+2019>re marrying the Prince. 

Unreal. 

#RoyalWed<U+2026>",FALSE,0,NA,2018-05-27 01:38:33,FALSE,NA,"1000551800968167424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","7_Pearllu",139575,TRUE,FALSE,NA,NA
"59","RT @Sblfesah: Listen to this amazing song <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087>
https://t.co/B4p1Tyha5w <U+2026>
#mtvbrkpopexo
#royalwedding
#exo
#venezuela
#mtvladancegogo
#souhi<U+2026>",FALSE,0,NA,2018-05-27 01:38:31,FALSE,NA,"1000551792311259137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AblaG1",4,TRUE,FALSE,NA,NA
"60","RT @officialcharts: Following his performance at the #RoyalWedding, @ShekuKM is now the highest-charting cellist in Official Chart history<U+2026>",FALSE,0,NA,2018-05-27 01:38:16,FALSE,NA,"1000551730856284160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","squealer_66",91,TRUE,FALSE,NA,NA
"61","RT @Prince_harry_1: Thank you to everybody who joined HRH and The Duchess for The Prince of Wales's #RoyalWedding Celebration !!! 

More ab<U+2026>",FALSE,0,NA,2018-05-27 01:37:27,FALSE,NA,"1000551524458815493",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliciaGs_BigMa",4,TRUE,FALSE,NA,NA
"62","RT @7NewsBrisbane: He's the break-out star of Prince Harry and Meghan Markle's Wedding. With his rousing sermon just one week ago, @BishopC<U+2026>",FALSE,0,NA,2018-05-27 01:37:10,FALSE,NA,"1000551452006203394",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","SusanDicker",2,TRUE,FALSE,NA,NA
"63","RT @tallchae: Get yourself a girl who looks at you they way Megan Markle looks at Prince Harry. 
 #RoyalWedding https://t.co/JrSB0Awm2T",FALSE,0,NA,2018-05-27 01:37:07,FALSE,NA,"1000551441679900672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blueheart_jy",33,TRUE,FALSE,NA,NA
"64","RT @TheBiggerReason: AYOOOO, WHO DID THIS? Kids get scared of Donald Trump!
#Meme #Vine #DonaldTrump #School #Kids #HipHop #Rap #CardiB #Ni<U+2026>",FALSE,0,NA,2018-05-27 01:36:52,FALSE,NA,"1000551378627031040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micay215",48,TRUE,FALSE,NA,NA
"65","RT @KateFlannery: The two best weddings of the decade.  <U+2764><U+FE0F>#royalwedding #theoffice https://t.co/zBR0n9wpXh",FALSE,0,NA,2018-05-27 01:36:27,FALSE,NA,"1000551274901798913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fr3ward",1433,TRUE,FALSE,NA,NA
"66","RT @TheEisSilencio: Me when my boyfriend talks to me after I just watched the #royalwedding and my standards have gone up https://t.co/gLQr<U+2026>",FALSE,0,NA,2018-05-27 01:36:27,FALSE,NA,"1000551274155307010",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","EljV_Jvh",3606,TRUE,FALSE,NA,NA
"67","RT @shegotsmallhead: David Beckham and @victoriabeckham pulled up to the #Royalwedding <ed><U+00A0><U+00BE><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B1><U+00B8>sporting luxurious small heads<ed><U+00A0><U+00BD><ed><U+00B1><U+0080> #RoyalWedding2018<U+2026>",FALSE,0,NA,2018-05-27 01:36:22,FALSE,NA,"1000551251052978177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aambiiee",44,TRUE,FALSE,NA,NA
"68","RT @ReflectionOMind: <U+201C>THE REAL PRINCE HARRY<U+201D>-FOUND DEAD IN IRISH HOTEL
#QArmy #QAnon #MAGA2018 #WWG1WGA #TheRainMakers #1stAmendment #censo<U+2026>",FALSE,0,NA,2018-05-27 01:36:14,FALSE,NA,"1000551220539310080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AutumnSage6",7,TRUE,FALSE,NA,NA
"69","RT @LondonaLozzy: Diana, your son got married today. The flowers in Meghan's bouquet were hand picked by him from your garden. The hymn the<U+2026>",FALSE,0,NA,2018-05-27 01:36:11,FALSE,NA,"1000551207277121536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loookitsbrooke",80357,TRUE,FALSE,NA,NA
"70","RT @deepika808: @urstrulyMahesh @rashidkhan_19 @SunRisers Who is Your Favorite Actor

Like <ed><U+00A0><U+00BD><ed><U+00B2><U+0097> : Jr NTR

Retweet <ed><U+00A0><U+00BD><ed><U+00B4><U+0081> : Mahesh Babu

#MaheshBabu<U+2026>",FALSE,0,NA,2018-05-27 01:36:10,FALSE,NA,"1000551201472110597",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","urstrulyRupesh2",83,TRUE,FALSE,NA,NA
"71","RT @CNBC: To many, Meghan Markle is known as a popular American actress. But to some, she's a talented calligrapher who used her penmanship<U+2026>",FALSE,0,NA,2018-05-27 01:36:05,FALSE,NA,"1000551179057852418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ringo44",44,TRUE,FALSE,NA,NA
