"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"540","RT @DuktigCarmen: I think this tax payer is f***ing pissed <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>
#RoyalWedding 
#MAGA 
#Pizzagate 
#PedoGate
 #QAnon 
#PatriotsFight https://t.<U+2026>",FALSE,0,NA,2018-05-27 23:51:21,FALSE,NA,"1000887212861517826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrumpitAll",270,TRUE,FALSE,NA,NA
"541","RT @IDTHEJEWELER: ""Will #PrinceHarry Wear a Wedding Ring?"" Master Jeweler #IGALDAHAN provides his expertise to @esquire https://t.co/VHDniY<U+2026>",FALSE,0,NA,2018-05-27 23:50:53,FALSE,NA,"1000887095848660994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","etacohfjtjrt729",88,TRUE,FALSE,NA,NA
"542","RT @larryelder: ""In 2012, blacks committed 560,600 acts of violence against whites, &amp; whites committed 99,403 acts of violence against blac<U+2026>",FALSE,0,NA,2018-05-27 23:50:45,FALSE,NA,"1000887061983805440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trent_Wolf44",2785,TRUE,FALSE,NA,NA
"543","RT @UN_Women: #RoyalWedding is no longer trending, but the Duchess of Sussex's message will always be relevant. https://t.co/hfczpknSgD",FALSE,0,NA,2018-05-27 23:50:12,FALSE,NA,"1000886923852824576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtppas",591,TRUE,FALSE,NA,NA
"544","RT @YourMorning: Can we talk about your seats at the #royalwedding, @benmulroney?! <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/BpKLWKQLd9",FALSE,0,NA,2018-05-27 23:50:04,FALSE,NA,"1000886886968254464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","laurastapleton4",54,TRUE,FALSE,NA,NA
"545","RT @DionLimTV: My friend Chuck ordered a #RoyalWedding commemorative plate from <ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>Brazil and this is what arrived! <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA> #fail https://t.co/1fG<U+2026>",FALSE,0,NA,2018-05-27 23:49:56,FALSE,NA,"1000886854546219008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ronburgandy40",50,TRUE,FALSE,NA,NA
"546","RT @YMHBlueBan: .@tomsegura messed up his hair plus #RoyalWedding talk w/ @ChristinaP &amp; @samtripoli https://t.co/EwqVMHRYUS",FALSE,0,NA,2018-05-27 23:49:56,FALSE,NA,"1000886854093230080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",6,TRUE,FALSE,NA,NA
"547","RT @kirbyspecter: Another breadcrumb! Yey! But seriously, I'm thankful! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Watch until the last second. <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>

#suits #RoyalWedding https://t.co<U+2026>",FALSE,0,NA,2018-05-27 23:49:52,FALSE,NA,"1000886839215992832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",37,TRUE,FALSE,NA,NA
"548","RT @NguvyAgernor: I don't know why the priest asked Prince Harry to vow to Meghan ""for richer for 'POORER' "" where will poverty come in? <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><U+2026>",FALSE,0,NA,2018-05-27 23:49:49,FALSE,NA,"1000886825022504960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",16,TRUE,FALSE,NA,NA
"549","RT @voguemagazine: Subtly in sync with the Queen, who also chose green as her color of choice, Doria Ragland brought a bit of all-American<U+2026>",FALSE,0,NA,2018-05-27 23:49:47,FALSE,NA,"1000886817632210945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProyectoOLLG__1",17,TRUE,FALSE,NA,NA
