"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @donnasfineart: OMG<U+203C><U+FE0F><U+203C><U+FE0F><U+203C><U+FE0F> <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AF><ed><U+00A0><U+00BD><ed><U+00B8><U+00A6><ed><U+00A0><U+00BD><ed><U+00B8><U+00AE><ed><U+00A0><U+00BD><ed><U+00B8><U+00B2><ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00AA><ed><U+00A0><U+00BE><ed><U+00B4><U+00AA><ed><U+00A0><U+00BE><ed><U+00B4><U+00AA><ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+009C> I<U+2019>m dying<U+203C><U+FE0F><U+203C><U+FE0F>This made my DAY<U+203C><U+FE0F> Hats <ed><U+00A0><U+00BC><ed><U+00BE><U+00A9> off to #Prince #Harry and Megan<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> #Trump<U+2026>",FALSE,0,NA,2018-04-05 01:24:17,FALSE,NA,"981704042735898626",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Sundance30",19,TRUE,FALSE,NA,NA
"12","It would've been more pure (and kind) if you had just left #MeghanMarkle dad alone. He's not a public figure and th<U+2026> https://t.co/kidVFqQ6KH",FALSE,1,NA,2018-04-05 01:21:19,TRUE,NA,"981703297399582720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BelleTraveler",0,FALSE,FALSE,NA,NA
"13","RT @latest_royal: #PrinceHarry celebrated his stag do over the easter weekend!!
whilst #Meghan flew to #LA to spend easter with her mom..<ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BC><ed><U+00BC><U+0088><U+2026>",FALSE,0,NA,2018-04-05 01:17:58,FALSE,NA,"981702450804649986",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMyPresidente",2,TRUE,FALSE,NA,NA
"14","RT @Royals_online: Gentleman Harry! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #PrinceHarry #MeghanMarkle https://t.co/EcX2dBso23",FALSE,0,NA,2018-04-05 01:15:02,FALSE,NA,"981701714100207616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tye2192",26,TRUE,FALSE,NA,NA
"15","RT @InStyle: These are all the things #MeghanMarkle will have to give up to marry #PrinceHarry. https://t.co/IhhGRBIzJg",FALSE,0,NA,2018-04-05 01:09:07,FALSE,NA,"981700224157671425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","obession1234",1,TRUE,FALSE,NA,NA
"16","RT @wordsmithviv: The Obamas and the Clintons are invited to the #RoyalWedding as Prince Harry and Meghan Markle prepare to tie the knot. N<U+2026>",FALSE,0,NA,2018-04-05 01:03:32,FALSE,NA,"981698818742870017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StacyDolsen",82,TRUE,FALSE,NA,NA
"17","I<U+2019>m dead. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> #PrinceHarry #gasolina https://t.co/FYqncpoRXS",FALSE,0,NA,2018-04-05 01:03:19,FALSE,NA,"981698765143920642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessZayas",0,FALSE,FALSE,NA,NA
"18","I cannot with this <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> it<U+2019>s too on point. #PrinceHarry https://t.co/plawid3o62",FALSE,0,NA,2018-04-05 01:02:32,FALSE,NA,"981698568502370304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessZayas",0,FALSE,FALSE,NA,NA
"19","RT @Gertsroyals: After last week's initial launch a few new items have been added to the @RCT's Royal Wedding Collection, available online<U+2026>",FALSE,0,NA,2018-04-05 01:01:29,FALSE,NA,"981698306366627841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sugarplumrose10",16,TRUE,FALSE,NA,NA
"20","11 royal books to read before #PrinceHarry and #MeghanMarkle's wedding: https://t.co/NA3v9VzhfJ https://t.co/Mh54jMmiY1",FALSE,1,NA,2018-04-05 01:00:00,FALSE,NA,"981697932670873600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BritandCo",0,FALSE,FALSE,NA,NA
"21","RT @wordsmithviv: The Obamas and the Clintons are invited to the #RoyalWedding as Prince Harry and Meghan Markle prepare to tie the knot. N<U+2026>",FALSE,0,NA,2018-04-05 00:58:06,FALSE,NA,"981697452377026560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdee55",82,TRUE,FALSE,NA,NA
"22","RT @jurygroup: If you were to receive a surprise invitation in the post, would you attend the upcoming Royal Wedding? #RoyalWedding #RoyalW<U+2026>",FALSE,0,NA,2018-04-05 00:56:53,FALSE,NA,"981697147417628673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tony26860",109,TRUE,FALSE,NA,NA
"23","RT @Royals_online: Gentleman Harry! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #PrinceHarry #MeghanMarkle https://t.co/EcX2dBso23",FALSE,0,NA,2018-04-05 00:52:25,FALSE,NA,"981696021658001409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Royal_Realness",26,TRUE,FALSE,NA,NA
"24","RT @MonteAJP23: @BarackObama and @HillaryClinton were invited to #TheRoyalWedding you know who wasn't invited.... @realDonaldTrump https://<U+2026>",FALSE,0,NA,2018-04-05 00:52:00,FALSE,NA,"981695916783620096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdee55",5,TRUE,FALSE,NA,NA
"25","RT @HRHHenryWindsor: With Emily,  daughter of #InvictusAthlete @leglessBDH Moments like these are priceless<ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Invictus2017 #PrinceHarry
h<U+2026>",FALSE,0,NA,2018-04-05 00:49:39,FALSE,NA,"981695325608931328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CoArnie",153,TRUE,FALSE,NA,NA
"26","@AprilBecher @LGDIB It will be interesting. I'm looking forward 2 seeing what everyone will wear and their beautifu<U+2026> https://t.co/jc5lRQvKH9",FALSE,2,"AprilBecher",2018-04-05 00:49:00,TRUE,"981688247012110336","981695163822096384","554757875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dazzlegal",0,FALSE,FALSE,NA,NA
"27","We can't stop laughing at these photos of #MeghanMarkle and #PrinceHarry looking HORRIFIED in Northern Ireland. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><U+2026> https://t.co/Kd2SA3g7Nm",FALSE,17,NA,2018-04-05 00:48:45,TRUE,NA,"981695098361696257",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","InStyle",0,FALSE,FALSE,NA,NA
"28","RT @wordsmithviv: The Obamas and the Clintons are invited to the #RoyalWedding as Prince Harry and Meghan Markle prepare to tie the knot. N<U+2026>",FALSE,0,NA,2018-04-05 00:46:49,FALSE,NA,"981694612870922245",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","afdinhouston",82,TRUE,FALSE,NA,NA
"29","@AprilBecher @LGDIB Yes it will be interesting to see who's invited and who goes. Also what everyone wears. I love<U+2026> https://t.co/QrKsREHrak",FALSE,1,"AprilBecher",2018-04-05 00:44:31,TRUE,"981688247012110336","981694033373216768","554757875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dazzlegal",0,FALSE,FALSE,NA,NA
"30","RT @jdalfeen: when in the royal suite at @theplazahotel, do as the royals do and take a bathroom selfie <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BE><ed><U+00B4><U+00B3><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> just announced massively brilli<U+2026>",FALSE,0,NA,2018-04-05 00:44:14,FALSE,NA,"981693963190112257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveStoriesTV",1,TRUE,FALSE,NA,NA
"31","RT @scobie: Latest via @GMA: Sources tell me that Meghan Markle quietly jetted out of London last Thursday to spend quality time (and talk<U+2026>",FALSE,0,NA,2018-04-05 00:39:13,FALSE,NA,"981692699182096384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimeTraveler017",71,TRUE,FALSE,NA,NA
"32","RT @Nanny2V: @AmySandspeaks @magicdmw Good choice! Who in their right mind would want that barbarian twatwaffle at their wedding or anywher<U+2026>",FALSE,0,NA,2018-04-05 00:27:39,FALSE,NA,"981689789471748100",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Astwisa",10,TRUE,FALSE,NA,NA
"33","RT @FauxTimesNews1: <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#DidYouKnow  If you are invited to the #RoyalWedding DO NOT wear white, a tiara or a banner that asks Who's Paying for<U+2026>",FALSE,0,NA,2018-04-05 00:27:05,FALSE,NA,"981689648165609473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FauxTimesNews1",3,TRUE,FALSE,NA,NA
"34","RT @Royals_online: Gentleman Harry! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #PrinceHarry #MeghanMarkle https://t.co/EcX2dBso23",FALSE,0,NA,2018-04-05 00:26:05,FALSE,NA,"981689397232910337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matildaann_",26,TRUE,FALSE,NA,NA
"35","Our Family <ed><U+00A0><U+00BD><ed><U+00B1><U+00AB> #PrinceHarry #MeghanMarkle #RoyalWedding #CalvinKlein
https://t.co/r3ikG5sbrO https://t.co/3cMgsRuLL5",FALSE,0,NA,2018-04-05 00:25:12,FALSE,NA,"981689172896317440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siduations",0,FALSE,FALSE,NA,NA
"36","Much love for the Harry. <ed><U+00A0><U+00BD><ed><U+00B2><U+008B> #PrinceHarry https://t.co/8Ye9eYCrAV",FALSE,0,NA,2018-04-05 00:23:47,FALSE,NA,"981688815814242304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DeniseHenwood",0,FALSE,FALSE,NA,NA
"37","RT @Fuegs: @realDonaldTrump #ROYALWEDDING UPDATE:  On The Invite list to the nuptials- 

#PresidentObama and #FirstLadyMichelle.  Also invi<U+2026>",FALSE,0,NA,2018-04-05 00:20:09,FALSE,NA,"981687902642978816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Canadianwall2",1,TRUE,FALSE,NA,NA
"38","RT @gymrachel: @ThePerezHilton I think that Harry will soon revert back to the booze after marrying Ms Markle #RoyalWedding #PrinceHarry #M<U+2026>",FALSE,0,NA,2018-04-05 00:17:37,FALSE,NA,"981687266530783232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bqueen76",1,TRUE,FALSE,NA,NA
"39","RT @Nanny2V: @AmySandspeaks @magicdmw Good choice! Who in their right mind would want that barbarian twatwaffle at their wedding or anywher<U+2026>",FALSE,0,NA,2018-04-05 00:16:48,FALSE,NA,"981687060493815808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rocknrollfloozy",10,TRUE,FALSE,NA,NA
"40","RT @Royals_online: Gentleman Harry! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #PrinceHarry #MeghanMarkle https://t.co/EcX2dBso23",FALSE,0,NA,2018-04-05 00:14:19,FALSE,NA,"981686433969786881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izabellafr",26,TRUE,FALSE,NA,NA
"41","@AmySandspeaks @downtownrob88 <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> #RoyalWedding <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Betting Melania will show up, with a gold-ish picture frame <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>  <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>  <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><U+2026> https://t.co/83Nc23lq9Y",FALSE,1,"AmySandspeaks",2018-04-05 00:09:04,TRUE,"981423687441272833","981685113649090560","919806946282278912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CopperBronzed",0,FALSE,FALSE,NA,NA
"42","RT @Royals_online: Gentleman Harry! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #PrinceHarry #MeghanMarkle https://t.co/EcX2dBso23",FALSE,0,NA,2018-04-05 00:07:10,FALSE,NA,"981684633137025025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaMQuinlan",26,TRUE,FALSE,NA,NA
"43","RT @Royals_online: Gentleman Harry! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #PrinceHarry #MeghanMarkle https://t.co/EcX2dBso23",FALSE,0,NA,2018-04-05 00:05:40,FALSE,NA,"981684257759399936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MMMecl",26,TRUE,FALSE,NA,NA
"44","RT @PerezHilton: Princess Diana will be properly honored during Prince Harry and Meghan Markle's #RoyalWedding! It's in 45 days!!! https://<U+2026>",FALSE,0,NA,2018-04-05 00:04:43,FALSE,NA,"981684016641429506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","george_clinton",12,TRUE,FALSE,NA,NA
"45","Ahead of Prince Harry &amp; Meghan Markles wedding, royal photographer @royalfocus1 speaks w @TandCmag about his experi<U+2026> https://t.co/gNuJrJiNtz",FALSE,0,NA,2018-04-04 23:59:35,TRUE,NA,"981682725785567239",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiamhHughes",0,FALSE,FALSE,NA,NA
"46","RT @QueenYonceeee: I still think Rihanna and Prince Harry make a perfect couple #RoyalWedding https://t.co/hO8ArrIeEV",FALSE,0,NA,2018-04-04 23:56:52,FALSE,NA,"981682041442963456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenYonceeee",3,TRUE,FALSE,NA,NA
"47","RT @BritishHIVAssoc: Great to see Prince Harry &amp; Rihanna promoting HIV testing today. As BHIVA Chair @chloe_orkin said earlier: it is ""more<U+2026>",FALSE,0,NA,2018-04-04 23:56:29,FALSE,NA,"981681946836127745",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vabeachgurl",6,TRUE,FALSE,NA,NA
"48","A double dose of #RoyalWedding splendor over on Jess in a Yellow Dress as I look at the wedding dresses Princess Ma<U+2026> https://t.co/FPf73QwqWP",FALSE,0,NA,2018-04-04 23:55:54,TRUE,NA,"981681800958369792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jessailse",0,FALSE,FALSE,NA,NA
"49","RT @QueenYonceeee: I still think Rihanna and Prince Harry make a perfect couple #RoyalWedding https://t.co/hO8ArrIeEV",FALSE,0,NA,2018-04-04 23:55:45,FALSE,NA,"981681762123182082",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vabeachgurl",3,TRUE,FALSE,NA,NA
"50","RT @AllStarLanesMCR: Wanna roll with the A-list? Well we<U+2019>ve had a whole lotta All Stars visit us over the years, we<U+2019>re talking #Drake, #Rih<U+2026>",FALSE,0,NA,2018-04-04 23:52:08,FALSE,NA,"981680850071769088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vabeachgurl",1,TRUE,FALSE,NA,NA
"51","RT @MonteAJP23: @BarackObama and @HillaryClinton were invited to #TheRoyalWedding you know who wasn't invited.... @realDonaldTrump https://<U+2026>",FALSE,0,NA,2018-04-04 23:50:14,FALSE,NA,"981680371980005377",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kandy_James",5,TRUE,FALSE,NA,NA
"52","RT @MonteAJP23: @BarackObama and @HillaryClinton were invited to #TheRoyalWedding you know who wasn't invited.... @realDonaldTrump https://<U+2026>",FALSE,0,NA,2018-04-04 23:49:27,FALSE,NA,"981680176567390210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patina626",5,TRUE,FALSE,NA,NA
"53","@GMA Oh heck yes! As crazy as this is, it isn't the worst fad out there.  #RoyalWedding",FALSE,0,"GMA",2018-04-04 23:48:12,FALSE,"981675282909114368","981679860971061248","22650211","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachel_wyoming",0,FALSE,FALSE,NA,NA
"54","RT @Shutterstock: .@ShutterstockNow staff photographer Tim Rooke (@Royalfocus1) spoke with @etnow about Prince Harry and Meghan Markle's up<U+2026>",FALSE,0,NA,2018-04-04 23:48:04,FALSE,NA,"981679827265597440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMincham",6,TRUE,FALSE,NA,NA
"55","@ThePerezHilton I think that Harry will soon revert back to the booze after marrying Ms Markle #RoyalWedding<U+2026> https://t.co/A5GajOeTOW",FALSE,2,"ThePerezHilton",2018-04-04 23:46:51,TRUE,"981529618569031680","981679523266691073","3911239745","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gymrachel",1,FALSE,FALSE,NA,NA
"56","#PrinceHarry 
Every high school dance in 2004 
<ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B5><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/JJj4lAoxQQ",FALSE,1,NA,2018-04-04 23:46:43,FALSE,NA,"981679487124258816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joshhottness",0,FALSE,FALSE,NA,NA
"57","RT @wordsmithviv: The Obamas and the Clintons are invited to the #RoyalWedding as Prince Harry and Meghan Markle prepare to tie the knot. N<U+2026>",FALSE,0,NA,2018-04-04 23:43:14,FALSE,NA,"981678612037251073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CcriderJohn",82,TRUE,FALSE,NA,NA
"58","Oh! I love the #Brits &amp; #Royals so much for this: #tRump #snubbed for #RoyalWedding! Yay! #AsItSHOULDbe<U+203C><U+FE0F><U+2026> https://t.co/K7uza9v4zf",FALSE,1,NA,2018-04-04 23:42:01,TRUE,NA,"981678305064751105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lisa_papp",0,FALSE,FALSE,NA,NA
"59","I<U+2019>m DYING OMG <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> also find me a #ginger like #princeharry . https://t.co/W0GPrufVmO",FALSE,0,NA,2018-04-04 23:41:40,FALSE,NA,"981678217684664320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhreshGen",0,FALSE,FALSE,NA,NA
"60","@AmySandspeaks Wow,that<U+2019>s more corruption attending a #RoyalWedding then a Mob wedding.
#WeddingWednesday<U+2026> https://t.co/rXff2byu2I",FALSE,0,"AmySandspeaks",2018-04-04 23:41:10,TRUE,"981423687441272833","981678091427696641","919806946282278912","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Zoey_2016",0,FALSE,FALSE,NA,NA
"61","Good morning my prince charming #princeharry . <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.co/Z6pVdwrM6c",FALSE,0,NA,2018-04-04 23:40:26,FALSE,NA,"981677907490861056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Anna_lb1975",0,FALSE,FALSE,NA,NA
"62","RT @Royals_online: Gentleman Harry! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #PrinceHarry #MeghanMarkle https://t.co/EcX2dBso23",FALSE,0,NA,2018-04-04 23:35:04,FALSE,NA,"981676558757892098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CMontclaire45",26,TRUE,FALSE,NA,NA
"63","RT @musicaamazigh: #RoyalWedding   <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>poor Dotard Donnie https://t.co/KEPbFnVNqi",FALSE,0,NA,2018-04-04 23:30:28,FALSE,NA,"981675398978191360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebbieC50234788",4,TRUE,FALSE,NA,NA
